"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.278570767e1,-6.890669997e0,-4.932234576e0,-5.832505227e0,1.028719535e1
1.279567967e1,-5.441024784e0,-3.571352436e0,-6.759691197e0,9.383641830e0
1.280565267e1,-3.547207821e0,-2.003516284e0,-6.211784871e0,7.428528259e0
1.281562467e1,-1.912305274e0,-4.783642209e-1,-3.878004398e0,4.350248488e0
1.282559767e1,-4.240997207e-1,5.411352503e-1,-1.321379521e0,1.489540792e0
1.283556967e1,1.023462129e0,-1.925856489e-1,-3.650416732e-1,1.103548542e0
1.284554167e1,2.439552803e0,-3.643118822e0,-1.115035154e-1,4.385905341e0
1.285551467e1,3.645032031e0,-7.069256827e0,2.233804194e0,8.261388005e0
1.286548667e1,4.945917061e0,-8.688392941e0,5.554944917e0,1.143711854e1
1.287545867e1,6.296909221e0,-9.207231588e0,7.194665569e0,1.327355988e1
1.288543167e1,7.115087303e0,-8.507337416e0,6.669072218e0,1.294124343e1
1.289540367e1,6.769085333e0,-6.339741830e0,3.911072742e0,1.006525373e1
1.290537667e1,4.551394896e0,-3.980583272e0,1.192727840e0,6.163021855e0
1.291534867e1,1.872697113e0,-2.866952984e0,-7.796840342e-1,3.512025211e0
1.292532067e1,1.595468339e-1,-1.873465437e0,-1.391908636e0,2.339388293e0
1.293529367e1,-9.423729426e-1,-1.407699627e0,-8.721823812e-2,1.696258242e0
1.294526567e1,-1.264296370e0,-1.349863647e0,2.018567601e0,2.737734892e0
1.295523767e1,-9.833072528e-1,-1.278059839e0,3.879559758e0,4.201346691e0
1.296521067e1,-2.244484792e-2,-7.957961100e-1,4.692097031e0,4.759156413e0
1.297518267e1,1.670648330e0,-5.572688878e-2,3.900997989e0,4.244049557e0
1.298515567e1,3.114364758e0,8.435549980e-1,2.210796132e0,3.911326171e0
1.299512767e1,3.719099881e0,1.948674663e0,4.396894209e-1,4.221654137e0
1.300509967e1,3.917755525e0,2.877492006e0,-1.648809564e-1,4.863738719e0
1.301507267e1,3.750036914e0,3.577217193e0,4.539161351e-1,5.202432082e0
1.302504467e1,3.449038917e0,4.341113234e0,1.606639737e0,5.772557908e0
1.303501767e1,3.071586236e0,5.222733606e0,2.585662150e0,6.587657936e0
1.304498967e1,2.728733869e0,6.040611141e0,3.302595109e0,7.405545620e0
1.305496167e1,2.452442113e0,6.653324497e0,3.828549818e0,8.058473359e0
1.306493467e1,2.346750035e0,6.987828501e0,4.476983230e0,8.624405007e0
1.307490667e1,2.566233607e0,6.995162079e0,5.200461561e0,9.086399061e0
1.308487967e1,3.059703817e0,6.643407034e0,5.694735471e0,9.269663239e0
1.309485167e1,3.650130218e0,6.194643758e0,5.986765301e0,9.356196913e0
1.310482367e1,4.267466091e0,5.720566131e0,5.902303441e0,9.261389183e0
1.311479667e1,4.837968982e0,5.384644761e0,5.642577138e0,9.178181728e0
1.312476867e1,5.278480960e0,5.210070291e0,5.401256701e0,9.175007772e0
1.313474067e1,5.426418439e0,5.191547481e0,5.173911109e0,9.119623813e0
1.314471367e1,5.220877699e0,5.051975613e0,4.824704865e0,8.721112233e0
1.315468567e1,4.757908612e0,4.751526377e0,4.301818775e0,7.982502242e0
1.316465867e1,4.108606597e0,4.375448084e0,3.586020176e0,6.991761924e0
1.317463067e1,3.406277644e0,4.028462613e0,2.714691489e0,5.933025222e0
1.318460267e1,2.623301847e0,3.791664997e0,1.835012977e0,4.962429713e0
1.319457567e1,1.959452251e0,3.369735762e0,9.729309301e-1,4.017607102e0
1.320454767e1,1.374576027e0,2.519843552e0,-4.998761272e-1,2.913579744e0
1.321452067e1,8.048414603e-1,9.932197452e-1,-3.410406071e0,3.642131904e0
1.322449267e1,-2.696256570e-1,-1.626400695e0,-7.997372503e0,8.165527795e0
1.323446467e1,-3.602800808e0,-5.456457340e0,-1.351471982e1,1.501335247e1
1.324443767e1,-8.586842008e0,-1.105653516e1,-1.381077955e1,1.966515846e1
1.325440967e1,-1.283873959e1,-1.766928466e1,-9.776399560e0,2.392937197e1
1.326438167e1,-1.725925451e1,-2.201973005e1,-8.803125837e0,2.932994037e1
1.327435467e1,-1.811382040e1,-2.128453857e1,-9.779352404e0,2.961043406e1
1.328432667e1,-1.383087760e1,-1.499047402e1,-1.051699620e1,2.294808698e1
1.329429967e1,-5.336378335e0,-6.207715209e0,-9.164445173e0,1.228819422e1
1.330427167e1,1.187064446e0,3.391396773e-1,-4.467734981e0,4.635169207e0
1.331424367e1,4.367834717e0,5.189679295e0,1.183712749e0,6.885631937e0
1.332421667e1,6.751711501e0,8.318998016e0,5.001137581e0,1.182381974e1
1.333418867e1,9.268548415e0,7.959401270e0,8.547232969e0,1.491017269e1
1.334416167e1,1.110639905e1,5.055153574e0,1.134746922e1,1.666348509e1
1.335413367e1,1.183812897e1,2.209203204e0,9.527476573e0,1.535560764e1
1.336410567e1,1.254000418e1,7.464421016e-1,5.009782104e0,1.352430395e1
1.337407867e1,1.429030620e1,-4.304515511e-1,-1.907134874e0,1.442342897e1
1.338405067e1,1.573618581e1,-1.787434183e0,-7.032816979e0,1.732867506e1
1.339402367e1,1.167162950e1,-4.826247945e0,1.860529057e0,1.276640799e1
1.340399567e1,6.616525045e0,-6.258170248e0,9.495012832e0,1.315668527e1
1.341396767e1,3.008503843e0,-4.351612494e0,5.856092895e0,7.891859772e0
1.342394067e1,-6.650243014e-1,-3.032317505e0,2.620099912e0,4.062281418e0
1.343391267e1,-2.583955056e0,-1.406134912e0,2.444355998e0,3.824776512e0
1.344388467e1,-3.245759296e0,5.750245428e-1,2.497966779e0,4.135872902e0
1.345385738e1,-3.218369183e0,2.544930446e0,2.499593475e0,4.804429073e0
1.346382938e1,-2.360668601e0,4.068709583e0,3.543202186e0,5.889094637e0
1.347380238e1,-1.804141031e-1,3.863241933e0,4.631598229e0,6.033977928e0
1.348377438e1,1.825713858e0,1.792770937e0,4.819131299e0,5.456306920e0
1.349374638e1,2.655245478e0,-1.950514197e-1,4.891474221e0,5.569101692e0
1.350371938e1,3.154262065e0,-1.265007684e0,4.845164273e0,5.918211761e0
1.351369138e1,3.042952129e0,-1.317848972e0,3.630730326e0,4.917162421e0
1.352366438e1,1.987418899e0,-6.064275992e-1,1.511210546e0,2.569308395e0
1.353363638e1,4.239020117e-1,3.456786186e-1,1.966459554e-1,5.812540363e-1
1.354360838e1,-6.934478360e-1,1.189203211e0,4.997310432e-1,1.464515379e0
1.355358138e1,-1.272930661e0,1.683690544e0,1.423704625e0,2.545997089e0
1.356355338e1,-1.579779090e0,1.570734617e0,2.352579271e0,3.239990499e0
1.357352538e1,-1.812048330e0,1.051863225e0,3.006092159e0,3.664222354e0
1.358349838e1,-2.033121175e0,2.904785639e-1,3.020753467e0,3.652794960e0
1.359347038e1,-2.283282895e0,-4.033005899e-1,2.075536439e0,3.111893901e0
1.360344338e1,-2.450992149e0,-7.780866480e-1,5.401913635e-1,2.627658284e0
1.361341538e1,-2.343985764e0,-6.190195781e-1,-8.998220234e-1,2.585949376e0
1.362338738e1,-1.865221740e0,1.009884310e-1,-1.971461263e0,2.715862720e0
1.363336038e1,-1.243096267e0,9.206897128e-1,-2.127232988e0,2.630223956e0
1.364333238e1,-6.576744975e-1,1.562184818e0,-1.516618198e0,2.274442329e0
1.365330538e1,-1.235165834e-1,2.023551768e0,-6.643308216e-1,2.133390153e0
1.366327738e1,3.687175253e-1,2.283456995e0,5.396614596e-2,2.313663936e0
1.367324938e1,7.461808772e-1,2.306244180e0,6.020227455e-1,2.497594744e0
1.368322238e1,9.750176552e-1,1.933633870e0,1.022861035e0,2.394962227e0
1.369319438e1,8.857733569e-1,1.211805038e0,1.107491881e0,1.865369710e0
1.370316738e1,4.626881281e-1,4.454239315e-1,7.346131843e-1,9.757762618e-1
1.371313938e1,-3.792299420e-1,-1.264559788e-1,-7.510236874e-2,4.067515571e-1
1.372311138e1,-1.272722208e0,-3.479520160e-1,-1.001760919e0,1.656628312e0
1.373308438e1,-1.930044265e0,-4.172309965e-1,-1.656135541e0,2.577195665e0
1.374305638e1,-2.317151283e0,-4.563295734e-1,-2.095102538e0,3.157036806e0
1.375302938e1,-2.395969704e0,-3.214758235e-1,-2.410434107e0,3.413826316e0
1.376300138e1,-2.176641229e0,-4.722679138e-2,-2.392030435e0,3.234471674e0
1.377297338e1,-1.926211123e0,7.707331896e-2,-2.117738718e0,2.863746997e0
1.378294638e1,-1.608162645e0,-9.409748733e-2,-1.709409522e0,2.348855539e0
1.379291838e1,-1.324087074e0,-7.319240499e-1,-1.494864363e0,2.126861269e0
1.380289038e1,-1.166240610e0,-1.816094896e0,-1.554033800e0,2.659574944e0
1.381286338e1,-1.261148230e0,-3.017014757e0,-1.974674600e0,3.819975482e0
1.382283538e1,-1.661989773e0,-3.757428964e0,-2.479564130e0,4.798824929e0
1.383280838e1,-2.521521995e0,-3.619194939e0,-2.367611877e0,5.006219250e0
1.384278038e1,-3.695183600e0,-2.882642233e0,-1.478576066e0,4.914284817e0
1.385275238e1,-4.925627223e0,-2.201915234e0,-7.624609874e-1,5.448998164e0
1.386272538e1,-6.086379052e0,-1.912963963e0,-5.316336711e-1,6.402036820e0
1.387269738e1,-7.103410413e0,-2.505207387e0,-6.760867949e-1,7.562512605e0
1.388267038e1,-7.850924894e0,-4.045475087e0,-8.387651052e-1,8.871663726e0
1.389264238e1,-8.332986310e0,-5.151408684e0,-7.374406055e-1,9.824433363e0
1.390261438e1,-8.578487506e0,-5.103002509e0,-7.945350118e-1,1.001310983e1
1.391258738e1,-8.274783125e0,-4.976942972e0,-1.415892745e0,9.759444112e0
1.392255938e1,-7.533018211e0,-5.617261033e0,-2.334430683e0,9.682435205e0
1.393253138e1,-6.685922139e0,-6.670272067e0,-3.194738538e0,9.969976862e0
1.394250438e1,-6.032468308e0,-6.877104456e0,-4.106280867e0,1.002730184e1
1.395247638e1,-5.598247057e0,-5.405864307e0,-5.213089793e0,9.366965581e0
1.396244938e1,-5.026737276e0,-3.671530443e0,-6.525076931e0,9.018029296e0
1.397242138e1,-4.000018832e0,-2.313643246e0,-6.961919489e0,8.355921176e0
1.398239338e1,-2.768286190e0,-8.730770051e-1,-5.149945711e0,5.911650591e0
1.399236638e1,-1.811112483e0,3.596797764e-1,-2.863746956e0,3.407424922e0
1.400233838e1,-8.456901088e-1,2.344043505e-1,-1.596810860e0,1.822070823e0
1.401231138e1,9.982120979e-1,-2.871897390e0,-6.224370198e-3,3.040437592e0
1.402228338e1,3.181114526e0,-6.650448836e0,3.430195388e0,8.131063875e0
1.403225538e1,5.040211015e0,-8.496516559e0,8.002516884e0,1.271356745e1
1.404222838e1,6.522708224e0,-8.932912974e0,9.805949049e0,1.478172160e1
1.405220038e1,7.373246552e0,-8.049819689e0,7.741998868e0,1.338293347e1
1.406217338e1,7.168586403e0,-6.133618122e0,3.744947498e0,1.015059279e1
1.407214538e1,4.806591945e0,-4.612811126e0,8.593513242e-1,6.717130139e0
1.408211738e1,2.034486354e0,-4.056294774e0,-7.740848136e-1,4.603462753e0
1.409209038e1,6.204078533e-2,-2.553356284e0,-1.462259996e0,2.943073507e0
1.410206238e1,-1.589785723e0,-1.424450145e0,-5.855496041e-1,2.213446453e0
1.411203538e1,-2.877596963e0,-8.589705974e-1,1.229496228e0,3.245004737e0
1.412200738e1,-2.372386714e0,-9.043982005e-1,2.564998090e0,3.609067750e0
1.413197938e1,3.227429152e-1,-1.236594894e0,2.788463470e0,3.067386256e0
1.414195238e1,2.977681707e0,-6.420383120e-1,2.176316270e0,3.743681884e0
1.415192438e1,4.119795536e0,3.624285525e-1,1.035883369e0,4.263463858e0
1.416189638e1,4.491736632e0,1.622890611e0,4.723943599e-1,4.799232057e0
1.417186938e1,4.315430508e0,2.917186999e0,6.065106297e-1,5.244118191e0
1.418184138e1,3.687644492e0,3.885819787e0,1.192733906e0,5.488253956e0
1.419181438e1,2.902056451e0,4.729249654e0,1.975817438e0,5.889956578e0
1.420178638e1,2.344158695e0,5.541475271e0,2.765294170e0,6.621924193e0
1.421175838e1,2.010428277e0,6.090883162e0,3.745933631e0,7.427832680e0
1.422173138e1,1.869772628e0,6.462669014e0,4.688648343e0,8.200339246e0
1.423170338e1,2.060120255e0,6.639465426e0,5.581901751e0,8.915392519e0
1.424167638e1,2.557732632e0,6.736963069e0,6.047814910e0,9.407695404e0
1.425164838e1,3.400260859e0,6.651906547e0,6.169549263e0,9.688806569e0
1.426162038e1,4.436108561e0,6.337735065e0,6.095838677e0,9.849121489e0
1.427159338e1,5.427546952e0,5.962862468e0,5.827999363e0,9.948847738e0
1.428156538e1,6.165642153e0,5.917080524e0,5.351144893e0,1.008274451e1
1.429153838e1,6.610114158e0,6.077440998e0,4.775824481e0,1.017041778e1
1.430151038e1,6.698907636e0,6.192649857e0,4.181498280e0,1.003539753e1
1.431148238e1,6.417846597e0,6.007455674e0,3.342630994e0,9.404863666e0
1.432145538e1,6.046264814e0,5.508019842e0,2.308696063e0,8.498569191e0
1.433142738e1,5.377594773e0,4.919468350e0,1.087822870e0,7.369060523e0
1.434140038e1,4.151043057e0,4.150755959e0,-5.688195506e-1,5.897752891e0
1.435137238e1,2.837680946e0,2.949617996e0,-2.079287428e0,4.590873084e0
1.436134438e1,1.278288465e0,1.357834572e0,-4.171434052e0,4.569310470e0
1.437131738e1,-9.644128525e-1,-5.275767267e-1,-6.964819708e0,7.051038428e0
1.438128938e1,-4.565671750e0,-2.805547864e0,-9.653662995e0,1.104127106e1
1.439126137e1,-9.796428028e0,-5.886845157e0,-9.708632669e0,1.499608270e1
1.440123438e1,-1.263038108e1,-1.196725888e1,-5.859395403e0,1.835958403e1
1.441120637e1,-1.532220060e1,-1.852197944e1,-3.515198700e0,2.429382999e1
1.442117938e1,-1.751979942e1,-2.146164840e1,-6.687757580e0,2.850038289e1
1.443115137e1,-1.618323117e1,-1.830509919e1,-1.164286003e1,2.706528805e1
1.444112337e1,-9.309273103e0,-1.025134901e1,-1.257882501e1,1.870774067e1
1.445109637e1,-1.326681191e0,-2.698077210e0,-7.831667089e0,8.388963763e0
1.446106850e1,3.293136068e0,2.142062550e0,-7.811563631e-1,4.005419128e0
1.447104150e1,6.431036162e0,5.412496219e0,3.599271137e0,9.143746177e0
1.448101350e1,9.318660223e0,5.068801560e0,6.638335744e0,1.251389943e1
1.449098550e1,1.107246648e1,1.872494214e0,1.030255424e1,1.523969726e1
1.450095850e1,1.184231791e1,-2.342815590e-1,8.492649211e0,1.457465170e1
1.451093050e1,1.257737256e1,-8.043839157e-1,2.946517217e0,1.294292462e1
1.452090350e1,1.410169023e1,-1.032843987e0,-3.798877537e0,1.464089835e1
1.453087550e1,1.480720942e1,-1.321545582e0,-6.488368696e0,1.622032250e1
1.454084750e1,1.043570236e1,-3.085575700e0,3.633344032e0,1.147283095e1
1.455082050e1,6.595933490e0,-4.628416175e0,7.931654477e0,1.130662273e1
1.456079250e1,3.372360578e0,-3.438676774e0,3.818124232e0,6.146168438e0
1.457076550e1,7.766578808e-1,-2.095855513e0,1.667041183e0,2.788338950e0
1.458073750e1,-1.882748257e-1,-3.758473277e-1,1.869510380e0,1.916188322e0
1.459070950e1,-7.935346994e-1,1.963119625e0,2.304807519e0,3.129804096e0
1.460068250e1,-1.135405903e0,4.346008523e0,3.399136147e0,5.633033214e0
1.461065450e1,-9.246020848e-1,5.702598807e0,4.864394596e0,7.552274952e0
1.462062750e1,3.229965381e-3,5.701496022e0,6.417988100e0,8.584732877e0
1.463059950e1,1.250883442e0,3.678682172e0,7.588024138e0,8.524993973e0
1.464057150e1,2.120667880e0,4.405818522e-1,7.872471299e0,8.164995345e0
1.465054450e1,2.405597437e0,-2.348886754e0,6.637635248e0,7.440589338e0
1.466051650e1,1.817923905e0,-3.605746343e0,4.309240061e0,5.905573970e0
1.467048850e1,4.538404137e-1,-3.126414993e0,1.259225957e0,3.400895741e0
1.468046150e1,-9.209920138e-1,-1.528370955e0,-1.432450306e0,2.288243419e0
1.469043350e1,-1.662325549e0,1.070917547e-1,-2.401009419e0,2.922266433e0
1.470040650e1,-1.890334361e0,1.257614465e0,-1.666423717e0,2.816367544e0
1.471037850e1,-1.804086469e0,1.607858005e0,2.267018133e-1,2.427206020e0
1.472035050e1,-1.629708465e0,1.551942251e0,1.975682952e0,2.994628117e0
1.473032350e1,-1.529612319e0,1.548295927e0,3.065699844e0,3.759714040e0
1.474029550e1,-1.427241021e0,1.631671375e0,3.243938180e0,3.901602661e0
1.475026850e1,-1.377002329e0,1.576292396e0,2.246418977e0,3.070379676e0
1.476024050e1,-1.263069186e0,1.234023873e0,6.557452087e-1,1.883656144e0
1.477021250e1,-1.038914858e0,8.573690450e-1,-7.942413354e-1,1.563727937e0
1.478018550e1,-6.710673988e-1,7.515437973e-1,-1.519971430e0,1.823585117e0
1.479015750e1,-2.930061691e-1,9.266187894e-1,-1.532462398e0,1.814639357e0
1.480013050e1,-4.098722756e-2,1.104501615e0,-1.074655087e0,1.541585977e0
1.481010250e1,1.909712327e-1,1.283984238e0,-4.063870427e-1,1.360233790e0
1.482007450e1,3.487560081e-1,1.276726674e0,2.273607945e-1,1.342890421e0
1.483004750e1,3.373869744e-1,9.382752138e-1,6.877562293e-1,1.211279893e0
1.484001950e1,2.203745413e-1,5.423631656e-1,8.587688684e-1,1.039329934e0
1.484999250e1,2.015242875e-2,3.094036621e-1,5.713419664e-1,6.500526048e-1
1.485996450e1,-2.807543519e-1,2.228490829e-2,-2.165469539e-1,3.552635733e-1
1.486993650e1,-6.780977985e-1,-4.084829772e-1,-1.265848660e0,1.492999597e0
1.487990950e1,-1.057449947e0,-8.366377419e-1,-1.987007401e0,2.401324950e0
1.488988150e1,-1.418771622e0,-1.011100531e0,-2.188287421e0,2.797112625e0
1.489985450e1,-1.719269682e0,-9.373197788e-1,-2.018393062e0,2.812181922e0
1.490982650e1,-1.907451208e0,-7.696795213e-1,-1.826288931e0,2.750655911e0
1.491979850e1,-2.113901775e0,-7.260850203e-1,-1.800103346e0,2.869869723e0
1.492977150e1,-2.363375570e0,-9.463139659e-1,-1.849075531e0,3.146447922e0
1.493974350e1,-2.712852539e0,-1.717724263e0,-2.009089265e0,3.787688638e0
1.494971650e1,-3.126724895e0,-2.741517929e0,-2.335521188e0,4.769380290e0
1.495968850e1,-3.601022378e0,-3.271424187e0,-2.529254938e0,5.483311857e0
1.496966050e1,-4.297255608e0,-3.196772200e0,-1.886687161e0,5.678498631e0
1.497963350e1,-5.418127087e0,-2.931329659e0,-1.203916560e0,6.276799327e0
1.498960550e1,-6.692731807e0,-2.733967420e0,-1.530715104e0,7.389879946e0
1.499957750e1,-7.882416244e0,-2.868420051e0,-2.578855407e0,8.775580587e0
1.500955050e1,-8.734088931e0,-3.869520088e0,-3.370158516e0,1.012992910e1
1.501952250e1,-8.950737042e0,-5.410667210e0,-2.930424218e0,1.086178619e1
1.502949550e1,-8.781992830e0,-6.179315282e0,-2.217306422e0,1.096466065e1
1.503946750e1,-8.402250087e0,-6.456253449e0,-2.112477539e0,1.080479414e1
1.504943950e1,-7.695776628e0,-6.933158205e0,-2.335839862e0,1.061837127e1
1.505941250e1,-6.845616031e0,-7.436711061e0,-2.675987599e0,1.045600497e1
1.506938450e1,-6.282613363e0,-7.028191246e0,-3.158582280e0,9.941999039e0
1.507935750e1,-6.107523753e0,-5.107411310e0,-3.813013181e0,8.827602517e0
1.508932950e1,-5.831702405e0,-3.006132504e0,-4.751568477e0,8.100801723e0
1.509930150e1,-5.032134256e0,-1.316003006e0,-5.322638547e0,7.442091117e0
1.510927450e1,-3.892178926e0,1.933299994e-1,-4.845267769e0,6.217962128e0
1.511924650e1,-2.623214431e0,1.361439965e0,-4.299147767e0,5.217034047e0
1.512921950e1,-9.983129624e-1,1.175299117e0,-3.661965567e0,3.973405165e0
1.513919150e1,1.485506186e0,-2.381372715e0,-1.490275760e0,3.177827320e0
1.514916350e1,3.987813646e0,-6.977329826e0,3.400244195e0,8.726250613e0
1.515913650e1,5.863504826e0,-9.330430668e0,9.516727052e0,1.456041617e1
1.516910850e1,7.312072982e0,-9.895747079e0,1.133561458e1,1.672986489e1
1.517908150e1,8.064006788e0,-9.258066697e0,8.356503811e0,1.485163831e1
1.518905350e1,8.090891116e0,-8.192719207e0,4.528083801e0,1.237282142e1
1.519902550e1,5.507587148e0,-6.983729603e0,1.115459297e0,8.963829807e0
1.520899850e1,2.426716118e0,-5.401237405e0,-7.782748552e-1,5.972271626e0
1.521897050e1,6.649801549e-1,-3.502702031e0,-1.166264584e0,3.751172244e0
1.522894350e1,-6.901039595e-1,-2.378519273e0,3.878933229e-2,2.476913810e0
1.523891550e1,-1.739416556e0,-1.741972666e0,2.443989962e0,3.468879597e0
1.524888750e1,-2.113260920e0,-1.426459833e0,4.711293440e0,5.356952982e0
1.525886050e1,-7.701233250e-1,-1.430466346e0,4.993854289e0,5.251466896e0
1.526883250e1,1.592088941e0,-7.555672663e-1,3.070147237e0,3.539976433e0
1.527880550e1,3.161953492e0,3.006626594e-1,6.134546368e-1,3.234914916e0
1.528877750e1,3.858725251e0,1.356516609e0,-4.876064761e-1,4.119181709e0
1.529874950e1,3.856504771e0,2.256641665e0,1.035810864e-1,4.469428341e0
1.530872250e1,3.203148881e0,3.168570494e0,1.264865305e0,4.679731399e0
1.531869450e1,2.480531844e0,4.281765749e0,2.443240495e0,5.518693711e0
1.532866750e1,1.984792622e0,5.500590954e0,3.409962560e0,6.769323988e0
1.533863950e1,1.843989330e0,6.561133786e0,4.280887205e0,8.048277361e0
1.534861150e1,2.008850406e0,7.347950327e0,5.001752708e0,9.112924016e0
1.535858450e1,2.296144869e0,7.979039143e0,5.425879326e0,9.918543914e0
1.536855650e1,2.745741081e0,8.428793523e0,5.646215276e0,1.051015705e1
1.537852950e1,3.467600026e0,8.590890035e0,6.105718718e0,1.109537934e1
1.538850150e1,4.378682179e0,8.554503981e0,6.536535720e0,1.162233605e1
1.539847350e1,5.309004595e0,8.394896629e0,6.579326813e0,1.191416638e1
1.540844650e1,6.133597657e0,8.125860974e0,6.175164928e0,1.190727923e1
1.541841850e1,6.765645416e0,7.833903649e0,5.664738085e0,1.179971448e1
1.542839050e1,7.131639016e0,7.491629280e0,5.013524323e0,1.149435559e1
1.543836350e1,7.147420067e0,6.906092028e0,3.757002118e0,1.062519579e1
1.544833550e1,6.746372409e0,5.790369022e0,2.092331396e0,9.133442109e0
1.545830875e1,6.023496925e0,4.285681044e0,4.382652584e-1,7.405515084e0
1.546828075e1,5.083672784e0,2.501885583e0,-1.344287742e0,5.823252526e0
1.547825275e1,3.972928390e0,6.217777097e-1,-3.141037710e0,5.102635143e0
1.548822575e1,2.203206592e0,-1.354654856e0,-6.481327479e0,6.978310322e0
1.549819775e1,-1.135818425e0,-3.711922424e0,-1.132420900e1,1.197105513e1
1.550817075e1,-6.893073202e0,-6.370189451e0,-1.257610021e1,1.569242073e1
1.551814275e1,-1.274132147e1,-9.939051558e0,-7.626812228e0,1.786880756e1
1.552811475e1,-1.626891393e1,-1.559878910e1,-2.133679397e0,2.263961947e1
1.553808775e1,-1.835220670e1,-2.020127872e1,-2.369323357e0,2.739541652e1
1.554805975e1,-1.652670948e1,-2.026659446e1,-6.974942408e0,2.706504755e1
1.555803275e1,-1.056755707e1,-1.474806250e1,-1.134856850e1,2.140020133e1
1.556800475e1,-3.494260114e0,-6.325681615e0,-1.135250601e1,1.345746984e1
1.557797675e1,2.075071585e0,-7.648380268e-1,-5.944460696e0,6.342516240e0
1.558794975e1,5.201076103e0,3.609149423e0,-1.445102803e-1,6.332300957e0
1.559792175e1,7.390332701e0,7.251354910e0,4.022795491e0,1.110774725e1
1.560789475e1,8.692307067e0,9.182476816e0,1.017140120e1,1.622749164e1
1.561786675e1,9.889005239e0,9.647346833e0,1.337595253e1,1.922966021e1
1.562783875e1,1.218725218e1,8.673529319e0,9.926848419e0,1.795275873e1
1.563781175e1,1.394581164e1,5.935453645e0,3.491618049e0,1.555334913e1
1.564778375e1,1.456358050e1,3.038787450e0,-1.709028869e0,1.497507549e1
1.565775675e1,1.681676646e1,-1.759228384e-1,-9.015618331e0,1.908182269e1
1.566772875e1,1.457610524e1,-7.195692340e0,-6.140446501e0,1.737659102e1
1.567770075e1,6.236525609e0,-1.329052354e1,1.061560715e1,1.811693636e1
1.568767375e1,2.530032325e0,-1.328925937e1,1.075831547e1,1.728429432e1
1.569764575e1,-1.594522845e0,-1.173146055e1,7.086372796e0,1.379805599e1
1.570761875e1,-5.427576773e0,-9.038834701e0,5.321825784e0,1.181020542e1
1.571759075e1,-6.115999292e0,-3.816219209e0,3.552405703e0,8.036700982e0
1.572756275e1,-4.735070850e0,1.096853456e0,1.551929387e0,5.102202297e0
1.573753575e1,-2.912410993e0,4.479244933e0,4.743495226e-1,5.363840082e0
1.574750775e1,-7.193282703e-1,6.071744056e0,1.023788989e0,6.199326813e0
1.575748075e1,1.520221983e0,5.827749687e0,2.429500562e0,6.494321694e0
1.576745275e1,3.279198352e0,4.853985382e0,4.034486414e0,7.112762934e0
1.577742475e1,4.444418916e0,3.698691344e0,5.239353147e0,7.802819911e0
1.578739775e1,5.280407617e0,2.657728499e0,5.559992234e0,8.115401346e0
1.579736975e1,5.880727215e0,1.619363571e0,4.173487594e0,7.390757042e0
1.580734275e1,5.806623697e0,6.631116772e-1,1.321655509e0,5.991942017e0
1.581731475e1,4.134276166e0,1.293474269e-1,-1.026824790e0,4.261846938e0
1.582728675e1,1.807085652e0,3.966821265e-1,-1.059049965e0,2.131783781e0
1.583725975e1,3.536353634e-1,7.010010499e-1,1.093260489e-1,7.927248117e-1
1.584723175e1,-9.322021495e-1,5.938619328e-1,1.339853360e0,1.736916771e0
1.585720475e1,-2.157578575e0,2.057828146e-1,2.029088643e0,2.968954799e0
1.586717675e1,-3.350588470e0,-2.171141338e-1,2.007826997e0,3.912154252e0
1.587714875e1,-4.319674125e0,-7.622173047e-1,1.745076953e0,4.720789483e0
1.588712175e1,-4.906725513e0,-1.196359034e0,1.272669291e0,5.208350730e0
1.589709375e1,-5.046431283e0,-1.103719257e0,5.923172446e-1,5.199567733e0
1.590706675e1,-4.578859268e0,-3.449044472e-1,-1.932829294e-1,4.595897036e0
1.591703875e1,-3.704052072e0,6.231699318e-1,-9.172294767e-1,3.866478039e0
1.592701075e1,-2.814710451e0,1.330053865e0,-1.149105491e0,3.318445666e0
1.593698375e1,-2.062501241e0,1.644743410e0,-9.253936516e-1,2.795611859e0
1.594695575e1,-1.480467348e0,1.746915318e0,-5.905768208e-1,2.364799712e0
1.595692875e1,-1.035382848e0,1.768264672e0,-2.499753396e-1,2.064283232e0
1.596690075e1,-6.890344307e-1,1.633433141e0,2.426644197e-1,1.789345773e0
1.597687275e1,-5.659081489e-1,1.362133445e0,6.749271458e-1,1.622093156e0
1.598684575e1,-6.613621902e-1,9.326507771e-1,8.125711870e-1,1.402679348e0
1.599681775e1,-8.301625353e-1,3.664181077e-1,5.453949469e-1,1.058719846e0
1.600679075e1,-9.367648780e-1,-1.377674174e-1,2.331752658e-2,9.471282939e-1
1.601676275e1,-1.020332115e0,-5.211161381e-1,-6.821665835e-1,1.333413252e0
1.602673475e1,-1.003782448e0,-7.401282781e-1,-1.399732357e0,1.874731912e0
1.603670775e1,-9.301268265e-1,-7.753349483e-1,-1.977991141e0,2.319208733e0
1.604667975e1,-8.716476533e-1,-7.088801730e-1,-2.273802073e0,2.536228814e0
1.605665275e1,-8.138298002e-1,-5.995898652e-1,-2.445609349e0,2.646286462e0
1.606662475e1,-8.728913561e-1,-4.949089175e-1,-2.637205064e0,2.821652832e0
