"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.096283150E1,-3.421270198E-1,-3.217182491E0,-1.542235288E0,3.584104318E0
1.097277950E1,-6.423259950E-1,-3.420621157E0,-1.685116680E0,3.866891517E0
1.098272650E1,-8.742862093E-1,-3.590879797E0,-1.780394136E0,4.102267345E0
1.099267450E1,-1.010572527E0,-3.625746744E0,-1.824823034E0,4.182974467E0
1.100262250E1,-1.024761965E0,-3.495481889E0,-1.851651814E0,4.086214038E0
1.101256950E1,-1.063226704E0,-3.162041201E0,-1.825454534E0,3.802793688E0
1.102251750E1,-1.196128653E0,-2.800932657E0,-1.822215469E0,3.549143096E0
1.103246450E1,-1.356010825E0,-2.462439974E0,-1.790510404E0,3.332912163E0
1.104241250E1,-1.496325290E0,-2.022631709E0,-1.641860733E0,3.004286116E0
1.105236050E1,-1.717281044E0,-1.695977299E0,-1.441832163E0,2.811453924E0
1.106230750E1,-1.860992156E0,-1.426223606E0,-1.234298985E0,2.649698014E0
1.107225550E1,-2.178674891E0,-1.257016879E0,-1.045634479E0,2.723980025E0
1.108220250E1,-2.572491882E0,-1.050045326E0,-8.311840439E-1,2.900202852E0
1.109215050E1,-3.146683196E0,-4.580284819E-1,-3.924958125E-1,3.203975373E0
1.110209750E1,-3.921831034E0,6.612531397E-1,1.364272356E-1,3.979525947E0
1.111204550E1,-4.829988409E0,1.896944931E0,5.886646351E-1,5.222424165E0
1.112199350E1,-5.770475040E0,3.052208856E0,7.438286886E-1,6.570208688E0
1.113194050E1,-6.443186676E0,4.781933652E0,7.317269987E-1,8.057106701E0
1.114188850E1,-6.487698020E0,7.134957311E0,2.913071144E-1,9.647937669E0
1.115183550E1,-5.939506350E0,9.275280315E0,-6.750227478E-1,1.103468243E1
1.116178350E1,-4.462973886E0,1.043912766E1,-1.641946979E0,1.147124719E1
1.117173150E1,-3.152839145E0,9.744166199E0,-2.749089489E0,1.060408707E1
1.118167850E1,-2.959290460E0,7.696936716E0,-2.808074446E0,8.711229358E0
1.119162650E1,-2.570842967E0,6.278093466E0,-1.061478679E0,6.866616933E0
1.120157350E1,-1.567566596E0,4.262450057E0,-3.768811154E-1,4.557168517E0
1.121152150E1,-1.323974515E0,2.132829212E0,-5.928222978E-1,2.579400558E0
1.122146950E1,-1.002143181E0,5.424391794E-1,-1.098302397E0,1.582655797E0
1.123141650E1,-4.846681041E-1,-3.652223521E-1,-1.231732642E0,1.373119018E0
1.124136450E1,-1.707036138E-2,-6.729651126E-1,-9.165516382E-1,1.137207257E0
1.125131150E1,3.411821097E-1,-8.183046743E-1,-4.760475540E-1,1.006304649E0
1.126125950E1,2.789461005E-1,-1.103452332E0,-1.684530205E-1,1.150562643E0
1.127120650E1,-8.687500656E-2,-1.397900278E0,1.019333410E-1,1.404301556E0
1.128115450E1,-2.362356985E-1,-1.649137008E0,4.111607096E-1,1.715958422E0
1.129110250E1,-1.484438485E-1,-1.670624941E0,7.372777605E-1,1.832103099E0
1.130104950E1,1.445805931E-1,-1.667906863E0,8.956174368E-1,1.898669914E0
1.131099750E1,4.984850746E-1,-1.596807936E0,8.065041161E-1,1.857076155E0
1.132094450E1,9.940611595E-1,-1.525731814E0,5.546651226E-1,1.903593590E0
1.133089250E1,1.596199826E0,-1.436323209E0,2.542053616E-1,2.162290131E0
1.134084050E1,2.162778651E0,-1.545502420E0,-9.091630965E-2,2.659784765E0
1.135078750E1,2.531256732E0,-1.832884298E0,-4.009035239E-1,3.150785478E0
1.136073550E1,3.037278283E0,-2.069012700E0,-7.425057560E-1,3.749291629E0
1.137068250E1,3.329733206E0,-2.308773100E0,-9.571254677E-1,4.163369502E0
1.138063050E1,3.543474666E0,-2.614389229E0,-1.319055253E0,4.596863116E0
1.139057850E1,3.428672773E0,-2.917874924E0,-1.520658478E0,4.752072522E0
1.140052550E1,3.287978239E0,-3.175225795E0,-1.675229331E0,4.868187862E0
1.141047350E1,2.885833644E0,-3.292090586E0,-1.705283142E0,4.698285521E0
1.142042050E1,2.328296369E0,-3.119331676E0,-1.703835079E0,4.249029073E0
1.143036850E1,1.778653420E0,-2.731156663E0,-1.787057623E0,3.717041788E0
1.144031550E1,1.222365695E0,-2.314796317E0,-1.949015556E0,3.263605601E0
1.145026350E1,5.282216746E-1,-1.881790995E0,-2.073747483E0,2.849663859E0
1.146021150E1,-1.047973073E-1,-1.475342556E0,-2.229283420E0,2.675317308E0
1.147015850E1,-6.209918439E-1,-1.045807264E0,-2.325573320E0,2.624430409E0
1.148010650E1,-1.168177793E0,-6.824615756E-1,-2.456248358E0,2.804202053E0
1.149005450E1,-1.490762249E0,-3.111706907E-1,-2.720053970E0,3.117353506E0
1.150000150E1,-1.739418603E0,-1.312992275E-1,-3.171012584E0,3.619134892E0
1.150994950E1,-1.889921256E0,-3.033830765E-1,-3.691026522E0,4.157826407E0
1.151989650E1,-1.863998210E0,-8.971836135E-1,-4.142276326E0,4.630105930E0
1.152984450E1,-1.666719001E0,-1.714196930E0,-4.191350838E0,4.825333687E0
1.153979150E1,-1.319914209E0,-2.374144679E0,-3.850598206E0,4.712307611E0
1.154973950E1,-8.794264966E-1,-2.761563939E0,-3.526766540E0,4.564833904E0
1.155968750E1,-8.427866739E-1,-3.033327612E0,-3.414471640E0,4.644349509E0
1.156963450E1,-8.935317349E-1,-3.561637580E0,-3.616794657E0,5.154111446E0
1.157958250E1,-1.062832602E0,-3.760022789E0,-3.568706863E0,5.291791114E0
1.158952950E1,-1.153930467E0,-3.841394396E0,-3.281153077E0,5.182068308E0
1.159947750E1,-1.160419707E0,-3.727950519E0,-2.851442660E0,4.834761030E0
1.160942550E1,-1.158671975E0,-3.372616686E0,-2.469066916E0,4.337436511E0
1.161937250E1,-1.353791807E0,-2.812222169E0,-2.301736269E0,3.878058230E0
1.162932050E1,-1.792413087E0,-1.493718016E0,-2.136749185E0,3.163800763E0
1.163926750E1,-2.575218439E0,3.303998441E-1,-2.020209207E0,3.289705048E0
1.164921550E1,-3.230460348E0,2.830066701E0,-1.462811096E0,4.537066001E0
1.165916250E1,-3.036010022E0,5.845191346E0,-5.464483228E-1,6.609252946E0
1.166911050E1,-2.636908903E0,8.499934841E0,9.229017144E-1,8.947286094E0
1.167905850E1,-3.098032608E0,1.040350525E1,3.140428430E0,1.130013355E1
1.168900592E1,-3.711406699E0,9.385147158E0,4.433426443E0,1.102319359E1
1.169895392E1,-3.233195676E0,5.830912446E0,4.742492721E0,8.181951566E0
1.170890092E1,-3.991325777E0,4.056971297E0,5.906138629E0,8.201961416E0
1.171884892E1,-4.101838152E0,2.871617893E0,6.509678289E0,8.212623026E0
1.172879692E1,-2.599667986E0,1.854641495E0,6.182113760E0,6.958196552E0
1.173874392E1,-1.686870260E0,1.259712446E0,5.008219728E0,5.432740705E0
1.174869192E1,-1.403741646E0,7.975327331E-1,2.862103888E0,3.286059607E0
1.175863892E1,-8.005978435E-1,5.555787501E-1,1.105213221E0,1.473472401E0
1.176858692E1,-6.384247327E-1,4.587962213E-1,6.741395259E-1,1.035637105E0
1.177853492E1,1.956414038E-1,4.713227114E-1,5.743509436E-1,7.683096144E-1
1.178848192E1,2.352399176E-1,6.326248795E-1,2.556934780E-1,7.217556454E-1
1.179842992E1,1.290223217E-1,8.966284204E-1,-5.355608073E-1,1.052337713E0
1.180837692E1,1.180833507E-1,1.004642573E0,-1.439387150E0,1.759285578E0
1.181832492E1,5.719921768E-2,9.588331470E-1,-2.095023454E0,2.304724719E0
1.182827292E1,1.743633860E-1,7.322769293E-1,-2.348937040E0,2.466604409E0
1.183821992E1,5.132931483E-1,4.319557473E-1,-2.233973764E0,2.332529614E0
1.184816792E1,1.008306146E0,1.901692870E-1,-2.035166970E0,2.279199473E0
1.185811492E1,1.555152372E0,-4.335710406E-4,-2.090135475E0,2.605218876E0
1.186806292E1,2.108086134E0,-2.044569585E-1,-2.334497049E0,3.152095536E0
1.187801092E1,2.614031087E0,-4.114045385E-1,-2.590012771E0,3.702779817E0
1.188795792E1,3.144020374E0,-5.788439441E-1,-2.726681789E0,4.201751778E0
1.189790592E1,3.603172399E0,-7.614007410E-1,-2.723700294E0,4.580515879E0
1.190785292E1,3.818147036E0,-9.533461198E-1,-2.633791752E0,4.735395929E0
1.191780092E1,4.016274676E0,-1.154964547E0,-2.438402655E0,4.838410162E0
1.192774792E1,4.151279869E0,-1.307804625E0,-2.105899568E0,4.835110183E0
1.193769592E1,4.104553015E0,-1.507544927E0,-1.753609210E0,4.711177392E0
1.194764392E1,4.020229148E0,-1.692747297E0,-1.438184670E0,4.593039403E0
1.195759092E1,3.904753656E0,-1.842832459E0,-1.122912450E0,4.461397197E0
1.196753892E1,3.657940929E0,-2.005635022E0,-8.110105652E-1,4.249804915E0
1.197748592E1,3.228057142E0,-2.234163506E0,-5.191581979E-1,3.959970293E0
1.198743392E1,2.751175776E0,-2.464625079E0,-2.572900602E-1,3.702640018E0
1.199738192E1,2.286634957E0,-2.759327087E0,-6.271635801E-2,3.584204059E0
1.200732892E1,1.760373269E0,-3.131635679E0,7.538025767E-2,3.593290728E0
1.201727692E1,1.284069023E0,-3.513113291E0,2.484101862E-1,3.748667213E0
1.202722392E1,6.867274117E-1,-3.948694020E0,3.823924085E-1,4.026164795E0
1.203717192E1,1.834294939E-1,-4.390384212E0,4.913766146E-1,4.421602750E0
1.204711992E1,-2.713686937E-1,-4.656263832E0,6.841429424E-1,4.714073122E0
1.205706692E1,-5.265078557E-1,-4.632594887E0,1.017239522E0,4.772098297E0
1.206701492E1,-5.929725713E-1,-4.345745105E0,1.290199243E0,4.571841104E0
1.207696192E1,-4.741080326E-1,-4.042844717E0,1.274063559E0,4.265279567E0
1.208690992E1,-4.773298484E-1,-3.687793888E0,1.087088606E0,3.874200458E0
1.209685792E1,-5.314230251E-1,-3.318594553E0,8.936682674E-1,3.477660594E0
1.210680492E1,-6.489397806E-1,-2.990020794E0,8.763295189E-1,3.182656220E0
1.211675292E1,-7.326806796E-1,-2.766948347E0,9.262179628E-1,3.008438773E0
1.212669992E1,-1.116231714E0,-2.601956294E0,1.077525485E0,3.029391187E0
1.213664792E1,-1.657252944E0,-2.190224896E0,1.303972360E0,3.040380951E0
1.214659592E1,-2.635523112E0,-1.450476395E0,1.569735328E0,3.393218656E0
1.215654292E1,-3.970709079E0,-4.428610969E-1,1.800395122E0,4.382245901E0
1.216649092E1,-5.402822000E0,9.093966928E-1,2.072685629E0,5.857773778E0
1.217643792E1,-7.001616236E0,2.905906843E0,2.512848820E0,7.986321662E0
1.218638592E1,-8.144514177E0,6.130952377E0,2.427195590E0,1.047916822E1
1.219633292E1,-8.466643719E0,9.745611631E0,1.419617714E0,1.298754466E1
1.220628092E1,-7.995734113E0,1.288431513E1,-2.508130994E-1,1.516575905E1
1.221622892E1,-5.821734656E0,1.288697562E1,-2.929206828E0,1.444115603E1
1.222617592E1,-3.721345797E0,9.574347269E0,-5.065302587E0,1.145311444E1
1.223612392E1,-2.636436448E0,5.797816036E0,-4.022158729E0,7.532810151E0
1.224607092E1,-2.053271411E0,5.532914363E0,-4.266377047E-1,5.917016525E0
1.225601892E1,-3.635102874E-1,5.247941537E0,6.761554997E-1,5.303792640E0
1.226596692E1,2.493779004E-2,3.509005914E0,-1.109454206E0,3.680303389E0
1.227591392E1,-7.862306499E-1,2.128749610E0,-2.844309057E0,3.638657382E0
1.228586192E1,-4.747120500E-1,8.191013575E-1,-3.373781743E0,3.504095007E0
1.229580892E1,-5.752537537E-1,4.190114737E-3,-2.348410206E0,2.417843033E0
1.230575692E1,-9.166171271E-1,-5.708081156E-2,-7.725195140E-1,1.200096486E0
1.231570492E1,-7.435641021E-1,1.949166414E-1,-7.021628916E-3,7.687193078E-1
1.232565192E1,-6.704651356E-1,4.789951354E-2,-1.258493301E-1,6.838537236E-1
1.233559992E1,-4.787109607E-1,-2.393736067E-1,-4.091089216E-1,6.736720398E-1
1.234554692E1,-1.745540053E-1,-5.380932364E-1,-3.273335642E-1,6.535753163E-1
1.235549492E1,3.332263881E-1,-8.965854433E-1,-4.964753866E-2,9.577944252E-1
1.236544292E1,1.022613698E0,-1.238954830E0,1.670081735E-1,1.615128347E0
1.237538992E1,1.574605474E0,-1.678654922E0,1.152989066E-1,2.304464924E0
1.238533792E1,2.110460104E0,-2.162664337E0,-1.507496980E-1,3.025538689E0
1.239528492E1,2.586021169E0,-2.423833733E0,-3.847581920E-1,3.565180826E0
1.240523292E1,3.184237524E0,-2.491635122E0,-6.517286101E-1,4.095407717E0
1.241518092E1,3.782166195E0,-2.508318105E0,-9.740402931E-1,4.641680228E0
1.242512792E1,4.118358876E0,-2.491946779E0,-1.308037929E0,4.988150138E0
1.243507592E1,4.270142654E0,-2.418540249E0,-1.529191027E0,5.140221825E0
1.244502292E1,4.387529016E0,-2.307169501E0,-1.711513058E0,5.244303474E0
1.245497092E1,4.444746945E0,-2.058777149E0,-1.877495338E0,5.245886722E0
1.246491892E1,4.223325752E0,-1.775309105E0,-2.026276571E0,5.009391137E0
1.247486592E1,3.731231099E0,-1.531407414E0,-2.136298073E0,4.564106007E0
1.248481392E1,2.988908361E0,-1.318020880E0,-2.151379504E0,3.911417390E0
1.249476092E1,2.332487653E0,-1.041815370E0,-2.178999996E0,3.357665692E0
1.250470892E1,1.486013725E0,-7.405399221E-1,-2.020114775E0,2.614861348E0
1.251465692E1,7.423157215E-1,-6.857354316E-1,-1.946188720E0,2.192924131E0
1.252460392E1,1.219933838E-1,-8.146101111E-1,-1.956802585E0,2.123098768E0
1.253455192E1,-4.111095464E-1,-9.921377179E-1,-1.912006189E0,2.192969671E0
1.254449892E1,-8.243597585E-1,-1.247566902E0,-1.866570400E0,2.391668297E0
1.255444692E1,-1.048733211E0,-1.432711384E0,-1.832716483E0,2.551735285E0
1.256439392E1,-1.259014873E0,-1.540483755E0,-1.856336603E0,2.721064908E0
1.257434192E1,-1.466317964E0,-1.689056242E0,-1.916218231E0,2.945316904E0
1.258428992E1,-1.585015857E0,-1.911984847E0,-1.984920384E0,3.179287695E0
1.259423692E1,-1.629367572E0,-2.215702092E0,-2.046063256E0,3.427907422E0
1.260418492E1,-1.596256544E0,-2.565912595E0,-2.119920606E0,3.691342002E0
1.261413192E1,-1.529369659E0,-2.800105861E0,-2.130522193E0,3.836494390E0
1.262407992E1,-1.362448609E0,-3.105967572E0,-2.263701300E0,4.077700866E0
1.263402792E1,-1.403124765E0,-3.509494449E0,-2.433729561E0,4.495369837E0
1.264397492E1,-1.405444356E0,-3.665545525E0,-2.353087101E0,4.576954964E0
1.265392292E1,-1.508728988E0,-3.481578965E0,-1.963241539E0,4.272232740E0
1.266386992E1,-1.808704600E0,-2.940905937E0,-1.343208346E0,3.704665804E0
1.267381792E1,-2.318564848E0,-2.215746531E0,-6.936411595E-1,3.281221373E0
1.268376575E1,-3.180138626E0,-8.470279518E-1,1.928914583E-1,3.296656661E0
1.269371275E1,-4.009624638E0,1.009448400E0,1.057612792E0,4.267859022E0
1.270366075E1,-4.293892289E0,3.385564175E0,1.806159891E0,5.758625646E0
1.271360775E1,-4.113995683E0,5.692205966E0,2.216664543E0,7.364765504E0
1.272355575E1,-4.211088699E0,7.282259783E0,2.595403612E0,8.803447932E0
1.273350375E1,-4.521530827E0,7.657718271E0,3.405472775E0,9.522716784E0
1.274345075E1,-3.622220289E0,5.869526289E0,3.734068168E0,7.843155217E0
1.275339875E1,-2.507263852E0,4.512426420E0,4.201887813E0,6.656141931E0
1.276334575E1,-2.212717965E0,4.261483804E0,4.615093586E0,6.659989025E0
1.277329375E1,-1.289977634E0,3.931071681E0,4.233565396E0,5.919496838E0
1.278324175E1,-6.520715493E-1,3.838941197E0,3.551100605E0,5.270007811E0
1.279318875E1,-1.031716059E0,2.612200908E0,2.868155757E0,4.014268184E0
1.280313675E1,-7.618980467E-1,1.507911255E0,2.753622543E0,3.230591601E0
1.281308375E1,-5.489968318E-1,5.600261423E-1,2.744645313E0,2.854488517E0
1.282303175E1,-1.639530033E-1,4.839477271E-2,2.508801962E0,2.514619241E0
1.283297975E1,-2.137391210E-2,3.034938812E-2,1.658145229E0,1.658560680E0
1.284292675E1,5.633090615E-2,1.780664277E-1,4.046346322E-1,4.456568290E-1
1.285287475E1,1.210186529E-1,4.123933026E-1,-4.705500019E-1,6.372841240E-1
1.286282175E1,2.005729455E-1,6.350500122E-1,-8.344339263E-1,1.067613227E0
1.287276975E1,3.444167894E-1,9.133941418E-1,-8.536224416E-1,1.296758673E0
1.288271775E1,5.464357513E-1,1.136330348E0,-9.292845351E-1,1.566335991E0
1.289266475E1,7.469759524E-1,1.281505603E0,-1.285910311E0,1.963108507E0
1.290261275E1,1.045456431E0,1.347502834E0,-1.626307139E0,2.356611539E0
1.291255975E1,1.109172370E0,1.198365213E0,-1.883892484E0,2.493069077E0
1.292250775E1,1.551268067E0,8.884010956E-1,-1.903728578E0,2.611488392E0
1.293245575E1,1.941916451E0,5.143909630E-1,-1.704128610E0,2.634329494E0
1.294240275E1,2.290378929E0,9.114698231E-2,-1.507394654E0,2.743425241E0
1.295235075E1,2.616523170E0,-3.217915732E-1,-1.387235541E0,2.978953803E0
1.296229775E1,3.100846288E0,-5.497420594E-1,-1.301158095E0,3.407414918E0
1.297224575E1,3.390323224E0,-7.937872991E-1,-1.287807440E0,3.712524457E0
1.298219375E1,3.584367753E0,-1.038846154E0,-1.199950686E0,3.920047853E0
1.299214075E1,3.829836790E0,-1.181700064E0,-9.501900852E-1,4.119092871E0
1.300208875E1,3.824255623E0,-1.448460567E0,-6.376526079E-1,4.138788462E0
1.301203575E1,3.615777242E0,-1.813354306E0,-3.344864631E-1,4.058815109E0
1.302198375E1,3.282560794E0,-2.198839014E0,-1.822489411E-2,3.951003736E0
1.303193075E1,2.910323537E0,-2.546324715E0,2.614249188E-1,3.875834830E0
1.304187875E1,2.473486826E0,-2.927878048E0,5.140544558E-1,3.867151268E0
1.305182675E1,2.096370653E0,-3.331145893E0,7.223673606E-1,4.001639349E0
1.306177375E1,1.763742435E0,-3.571239877E0,9.618815929E-1,4.097530700E0
1.307172175E1,1.470119238E0,-3.917136889E0,1.040352689E0,4.311327603E0
1.308166875E1,1.160729610E0,-4.438776061E0,8.324759862E-1,4.662943535E0
1.309161675E1,9.992318523E-1,-4.665450684E0,8.802228874E-1,4.851771503E0
1.310156475E1,1.035752392E0,-4.693436920E0,8.705197254E-1,4.884561161E0
1.311151175E1,1.154698207E0,-4.567079467E0,6.872592160E-1,4.760658362E0
1.312145975E1,1.211370590E0,-4.304611113E0,3.757192737E-1,4.487567327E0
1.313140675E1,1.233040956E0,-4.140906616E0,5.378707498E-2,4.320924745E0
1.314135475E1,1.185735227E0,-3.987299676E0,-1.160909119E-1,4.161490579E0
1.315130275E1,9.666371334E-1,-3.885532688E0,-1.403957409E-1,4.006427659E0
1.316124975E1,6.287464213E-1,-3.803995897E0,-1.281820768E-1,3.857737354E0
1.317119775E1,1.991052943E-1,-3.728521500E0,-1.405810976E-1,3.736479431E0
1.318114475E1,-2.332758379E-1,-3.733933098E0,-2.574716163E-1,3.750062083E0
1.319109275E1,-7.963299608E-1,-3.747251301E0,-2.884539655E-1,3.841775554E0
1.320104075E1,-1.383596234E0,-3.709589385E0,-2.579048949E-1,3.967607198E0
1.321098775E1,-2.459204417E0,-3.074362202E0,1.931762177E-1,3.941662894E0
1.322093575E1,-3.639383036E0,-1.425034575E0,1.040643295E0,4.044597741E0
1.323088275E1,-4.857115982E0,3.045229912E-1,1.691347181E0,5.152180625E0
1.324083075E1,-6.226840281E0,2.976774512E0,2.151975043E0,7.229503646E0
1.325077875E1,-6.549504844E0,6.681422707E0,1.818536108E0,9.531237940E0
1.326072575E1,-6.870640360E0,1.078727556E1,8.654358637E-1,1.281873598E1
1.327067375E1,-6.406731625E0,1.389071567E1,-5.811898470E-1,1.530803624E1
1.328062075E1,-4.865339506E0,1.362266176E1,-3.140675475E0,1.480244184E1
1.329056875E1,-3.323143394E0,1.308369349E1,-3.907266204E0,1.405322193E1
1.330051675E1,-2.225899928E0,9.217037369E0,-3.324070762E0,1.004777860E1
1.331046375E1,-2.292499130E0,5.947767881E0,-1.201856586E0,6.486598051E0
1.332041175E1,-1.078924139E0,3.747525535E0,-1.359126806E-1,3.902114451E0
1.333035875E1,-1.392531949E-1,1.967048369E0,-4.774444538E-1,2.028946511E0
1.334030675E1,2.555268323E-1,4.845710403E-1,-1.572130347E0,1.664841399E0
1.335025475E1,4.092711818E-1,-4.669691670E-1,-2.317961415E0,2.399689193E0
1.336020175E1,3.395302713E-1,-7.547159117E-1,-1.987715937E0,2.153112064E0
1.337014975E1,1.289521551E-1,-3.842553315E-1,-7.520074815E-1,8.542810253E-1
1.338009675E1,-1.053984010E-1,-1.924394685E-1,2.479003090E-1,3.310533721E-1
1.339004475E1,-7.852442247E-1,-4.460183010E-1,6.234301329E-1,1.097363179E0
1.339999275E1,-1.241979010E0,-6.112278709E-1,9.576525941E-1,1.683214146E0
1.340993975E1,-1.324427090E0,-7.818189257E-1,1.356939655E0,2.051007844E0
1.341988775E1,-8.762175447E-1,-9.294459182E-1,1.625957476E0,2.067695484E0
1.342983475E1,-2.562542260E-1,-1.175544115E0,1.710999965E0,2.091671838E0
1.343978275E1,2.767726904E-1,-1.400509306E0,1.585097718E0,2.133205150E0
1.344973075E1,8.777173555E-1,-1.672829926E0,1.317144675E0,2.302958491E0
1.345967775E1,1.626584882E0,-1.862688141E0,1.057928834E0,2.689720972E0
1.346962575E1,2.284294317E0,-1.933953713E0,9.065005669E-1,3.127286486E0
1.347957275E1,2.870090016E0,-2.305853878E0,5.348766831E-1,3.720278467E0
1.348952075E1,3.208571881E0,-2.731059892E0,1.614834318E-1,4.216597983E0
1.349946875E1,3.407378967E0,-3.035832852E0,-2.724802494E-3,4.563608217E0
1.350941575E1,3.697654633E0,-3.157878568E0,-1.395774230E-1,4.864599541E0
1.351936375E1,3.943532975E0,-3.083013742E0,-3.890228587E-1,5.020733496E0
1.352931075E1,3.930489591E0,-2.740904264E0,-6.863724858E-1,4.840703647E0
1.353925875E1,4.215257179E0,-2.265963296E0,-1.329206311E0,4.966867440E0
1.354920675E1,3.549717738E0,-2.274811302E0,-1.743303200E0,4.562276683E0
1.355915375E1,3.349961064E0,-2.113350090E0,-1.735399811E0,4.324361252E0
1.356910175E1,2.835807790E0,-1.984207900E0,-1.586164834E0,3.807204446E0
1.357904875E1,2.245385774E0,-1.849010627E0,-1.527382776E0,3.285345601E0
1.358899675E1,1.675976313E0,-1.684876944E0,-1.635709462E0,2.885004742E0
1.359894375E1,9.772738034E-1,-1.511350003E0,-1.786610603E0,2.535985087E0
1.360889175E1,3.011134797E-1,-1.357246634E0,-1.811096988E0,2.283168862E0
1.361883975E1,-2.750120938E-1,-1.149713748E0,-1.740436603E0,2.103946987E0
1.362878675E1,-8.442929167E-1,-9.034956828E-1,-1.707628168E0,2.108347443E0
1.363873475E1,-1.361024812E0,-7.143844494E-1,-1.828214419E0,2.388535460E0
1.364868275E1,-1.737751561E0,-6.990536347E-1,-2.045092326E0,2.773239819E0
1.365862975E1,-2.023243620E0,-9.185797450E-1,-2.275065949E0,3.180130275E0
1.366857775E1,-2.216395279E0,-1.413921356E0,-2.458859724E0,3.599662870E0
1.367852475E1,-2.314526761E0,-2.115341944E0,-2.482827169E0,3.999517023E0
1.368847262E1,-2.279159877E0,-2.641255723E0,-2.209835873E0,4.129670219E0
1.369841962E1,-2.244609264E0,-3.245916878E0,-2.146058830E0,4.492194968E0
1.370836762E1,-2.350577184E0,-3.804907186E0,-2.125736247E0,4.951897251E0
1.371831562E1,-2.553811197E0,-4.177737935E0,-1.961927962E0,5.274903527E0
1.372826262E1,-2.538217843E0,-4.176008036E0,-1.593266863E0,5.140047882E0
1.373821062E1,-2.756874472E0,-3.099747889E0,-7.340492204E-1,4.212792671E0
1.374815762E1,-3.528938488E0,-1.050440305E0,9.565343142E-2,3.683202583E0
1.375810562E1,-4.366109496E0,1.393196193E0,6.222124502E-1,4.625046605E0
1.376805362E1,-4.742833321E0,4.413022584E0,1.244443904E0,6.596808082E0
1.377800062E1,-4.996598387E0,7.379704217E0,1.965963418E0,9.126392602E0
1.378794862E1,-5.068468269E0,1.015924951E1,3.457866751E0,1.186830079E1
1.379789563E1,-4.590044991E0,1.050193143E1,4.723245149E0,1.239629467E1
1.380784362E1,-3.758631737E0,6.305799327E0,4.713905099E0,8.724180132E0
1.381779162E1,-3.022752045E0,3.119971654E0,4.821610226E0,6.489928984E0
1.382773862E1,-2.104928053E0,2.089338791E0,4.948731326E0,5.769402086E0
1.383768662E1,-2.248383057E-1,1.832827580E0,4.228609296E0,4.614211285E0
1.384763363E1,9.752114904E-1,2.117277957E0,2.825293035E0,3.662810960E0
1.385758162E1,7.882701588E-1,1.568984253E0,1.668251264E0,2.422012326E0
1.386752962E1,5.221639591E-1,8.853508955E-1,1.649330551E0,1.943397199E0
1.387747662E1,2.703273046E-1,2.148176399E-1,2.001445785E0,2.031011743E0
1.388742462E1,-1.282323629E-1,-1.534478956E-1,2.030702913E0,2.040525451E0
1.389737162E1,-5.187626338E-1,-2.066756845E-2,1.414338848E0,1.506617468E0
1.390731962E1,-4.552086622E-1,4.503502107E-1,2.694405743E-1,6.947146619E-1
1.391726762E1,-6.343211567E-1,6.004096448E-1,-5.653792682E-1,1.040436826E0
1.392721463E1,1.634904885E-1,8.474580145E-1,-9.287424982E-1,1.267863105E0
1.393716262E1,7.424443603E-1,1.064247335E0,-1.076126246E0,1.685791718E0
1.394710962E1,1.142771056E0,1.026122028E0,-1.357231139E0,2.049616663E0
1.395705762E1,1.666272274E0,8.598663908E-1,-1.702234404E0,2.532476153E0
1.396700562E1,2.125313786E0,6.984127799E-1,-1.939912318E0,2.961080698E0
1.397695263E1,2.596011722E0,3.816395795E-1,-2.102003276E0,3.362044527E0
1.398690062E1,2.919465659E0,7.521536618E-2,-2.166574371E0,3.636341786E0
1.399684762E1,3.262777909E0,-1.331229740E-1,-2.101272374E0,3.883141383E0
1.400679562E1,3.530941744E0,-3.026214767E-1,-1.992429963E0,4.065575791E0
1.401674362E1,3.730544052E0,-4.183326119E-1,-1.857875006E0,4.188515325E0
1.402669062E1,3.846470949E0,-5.262827379E-1,-1.704582646E0,4.240037061E0
1.403663862E1,3.771320195E0,-7.402931696E-1,-1.492731591E0,4.123001042E0
1.404658562E1,3.602342094E0,-1.022658722E0,-1.191086015E0,3.929552814E0
1.405653363E1,3.488502653E0,-1.254650804E0,-8.517487013E-1,3.803850056E0
1.406648162E1,3.259682393E0,-1.463105211E0,-4.881843272E-1,3.606179432E0
1.407642862E1,3.056896276E0,-1.688501341E0,-2.097720775E-1,3.498521966E0
1.408637662E1,2.748905302E0,-1.931916836E0,3.189422250E-2,3.360029800E0
1.409632362E1,2.352060038E0,-2.228273313E0,2.334506696E-1,3.248366912E0
1.410627163E1,1.933028099E0,-2.624756342E0,4.163007045E-1,3.286221198E0
1.411621962E1,1.498130910E0,-3.077947130E0,5.960987851E-1,3.474692579E0
1.412616662E1,1.118688129E0,-3.517402808E0,8.983156344E-1,3.798757248E0
1.413611462E1,8.029390687E-1,-3.869824728E0,1.253027616E0,4.146122620E0
1.414606162E1,4.954913002E-1,-4.236406266E0,1.469819569E0,4.511432061E0
1.415600962E1,3.751409841E-1,-4.550606984E0,1.562800530E0,4.826085388E0
1.416595762E1,2.502783716E-1,-4.758320256E0,1.606339190E0,5.028377126E0
1.417590462E1,1.670760012E-1,-4.827941007E0,1.569039217E0,5.079253175E0
1.418585262E1,1.762672395E-1,-4.620154059E0,1.394955035E0,4.829367787E0
