"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.266079771E1,6.005511475E-1,-6.685247955E0,3.167413330E-1,6.719637414E0
5.267085471E1,9.168434143E-1,-7.454947357E0,2.606080627E-1,7.515634272E0
5.268091171E1,1.270557861E0,-8.614286499E0,2.080673218E-1,8.709967921E0
5.269096871E1,1.618135071E0,-1.008887009E1,9.430389404E-2,1.021824613E1
5.270102571E1,1.951342163E0,-1.190369614E1,-1.691482544E-2,1.206258696E1
5.271108271E1,2.359692993E0,-1.418839508E1,2.457888794E-1,1.438537862E1
5.272113971E1,4.694537659E0,-1.807715836E1,-8.592132568E-2,1.867698371E1
5.273119671E1,9.808802490E0,-1.957329712E1,-1.426892761E1,2.613290764E1
5.274125371E1,1.790292068E1,-1.545506104E1,-3.124677200E1,3.918844525E1
5.275131071E1,1.776939835E1,-9.186097412E0,-2.478755402E1,3.185213866E1
5.276136771E1,1.052251831E1,-8.121062164E0,-1.105990082E1,1.729151377E1
5.277142371E1,6.605613556E0,-9.852062531E0,-3.514092407E0,1.237118070E1
5.278148071E1,4.597239990E0,-1.138262970E1,3.613635406E0,1.279676659E1
5.279153771E1,3.165018311E0,-1.246083755E1,9.968819733E0,1.626859491E1
5.280159471E1,3.342249756E0,-1.308174637E1,7.361092529E0,1.537817950E1
5.281165171E1,4.714745636E0,-1.348096619E1,-3.104544067E-1,1.428501514E1
5.282170871E1,3.630400543E0,-1.396386200E1,-1.785786438E0,1.453816643E1
5.283176571E1,2.516716461E0,-1.313578400E1,-7.315287781E-1,1.339469362E1
5.284182271E1,1.982627106E0,-1.176867691E1,-9.454339600E-1,1.197190093E1
5.285187971E1,1.330732727E0,-1.047880920E1,-1.269659729E0,1.063900032E1
5.286193671E1,1.010847931E0,-9.521998901E0,-4.733157349E-1,9.587194814E0
5.287199371E1,9.807604980E-1,-8.879385223E0,7.050338745E-1,8.961163198E0
5.288205071E1,1.109193420E0,-9.211993561E0,1.560205536E0,9.408792522E0
5.289210771E1,1.635498962E0,-1.031085846E1,1.646725616E0,1.056883931E1
5.290216471E1,2.193239136E0,-1.141870468E1,1.420845337E0,1.171391975E1
5.291222171E1,2.482737122E0,-1.249825974E1,1.328786774E0,1.281156330E1
5.292227871E1,2.527344360E0,-1.315883606E1,1.477727051E0,1.348058282E1
5.293233571E1,2.469414825E0,-1.341195969E1,1.693578186E0,1.374215701E1
5.294239271E1,2.353555756E0,-1.330029190E1,1.877395935E0,1.363677399E1
5.295244971E1,2.277813263E0,-1.283505936E1,1.902693329E0,1.317373993E1
5.296250271E1,2.303260345E0,-1.222911942E1,1.698667603E0,1.255953190E1
5.297255971E1,2.375709686E0,-1.152318741E1,1.329535217E0,1.184041842E1
5.298261671E1,2.390379181E0,-1.068732559E1,9.439370728E-1,1.099199064E1
5.299267371E1,2.361638947E0,-9.831255798E0,5.602848816E-1,1.012644302E1
5.300273071E1,2.304757233E0,-8.842861176E0,2.697390747E-1,9.142256770E0
5.301278771E1,2.327360229E0,-7.994126129E0,1.939965820E-1,8.328282709E0
5.302284471E1,2.364632721E0,-7.094496918E0,2.219883728E-1,7.481487369E0
5.303290071E1,2.377356262E0,-6.259982300E0,2.372566223E-1,6.700409830E0
5.304295771E1,2.294877777E0,-5.523813171E0,2.113604736E-1,5.985286059E0
5.305301471E1,2.140698395E0,-4.963528290E0,1.288819885E-1,5.407015190E0
5.306307171E1,1.831142120E0,-4.602928162E0,3.966751099E-2,4.953948187E0
5.307312871E1,1.411414948E0,-4.364174652E0,-1.347198486E-2,4.586752014E0
5.308318571E1,1.096918945E0,-4.156107330E0,-8.592132568E-2,4.299283869E0
5.309324271E1,9.226812744E-1,-4.101171570E0,-1.137634277E-1,4.205221884E0
5.310329971E1,8.235873413E-1,-4.148922272E0,-4.655319214E-2,4.230132306E0
5.311335671E1,7.491920471E-1,-4.302053833E0,-1.736389160E-2,4.366836087E0
5.312341371E1,6.792874146E-1,-4.703219604E0,-9.041198730E-2,4.752881270E0
5.313347071E1,6.625222778E-1,-5.209466858E0,-1.161584473E-1,5.252711062E0
5.314352771E1,6.804849243E-1,-5.769003296E0,8.532257080E-3,5.809004352E0
5.315358471E1,6.472540283E-1,-6.298452301E0,1.437011719E-1,6.333252655E0
5.316364171E1,6.474037170E-1,-6.718179474E0,2.868035889E-1,6.755392166E0
5.317369871E1,7.424560547E-1,-6.867419128E0,5.542973328E-1,6.929641550E0
5.318375571E1,9.391470337E-1,-6.988068237E0,7.688012695E-1,7.092682866E0
5.319381271E1,1.243015137E0,-7.381599884E0,8.848100281E-1,7.537638374E0
5.320386971E1,1.518592072E0,-8.011939087E0,8.792715454E-1,8.201853953E0
5.321392671E1,1.870510254E0,-8.956624603E0,7.752378845E-1,9.182642685E0
5.322398371E1,2.346520386E0,-1.004755600E1,6.743476868E-1,1.033993638E1
5.323404071E1,3.047961731E0,-1.105451202E1,6.436614990E-1,1.148506016E1
5.324409771E1,3.883224792E0,-1.200279007E1,7.334747314E-1,1.263662888E1
5.325415471E1,4.911137238E0,-1.279793655E1,7.997868347E-1,1.373120927E1
5.326421171E1,6.012546844E0,-1.357137817E1,7.021897888E-1,1.486021856E1
5.327426871E1,7.084767151E0,-1.402837784E1,6.191125488E-1,1.572808350E1
5.328432571E1,7.795638885E0,-1.399619476E1,6.743476868E-1,1.603496799E1
5.329438271E1,7.898624725E0,-1.377211075E1,6.451583862E-1,1.588947879E1
5.330443971E1,7.543563080E0,-1.362601456E1,4.043092346E-1,1.558002191E1
5.331449671E1,7.397616577E0,-1.413705185E1,1.122665405E-2,1.595559751E1
5.332455271E1,7.377109222E0,-1.483235596E1,-5.553451538E-2,1.656573596E1
5.333460971E1,7.390581207E0,-1.501916748E1,8.397537231E-2,1.673926923E1
5.334466671E1,7.302115173E0,-1.432057022E1,4.186793518E-1,1.608026461E1
5.335472371E1,6.865922241E0,-1.306827438E1,9.142987061E-1,1.479042345E1
5.336478071E1,6.221063232E0,-1.158665543E1,1.040785675E0,1.319224949E1
5.337483771E1,6.483766937E0,-1.075348801E1,7.580236816E-1,1.257979880E1
5.338489471E1,6.748266907E0,-9.621392212E0,2.596201172E0,1.203538761E1
5.339495171E1,6.796915741E0,-9.807904358E0,-6.315367126E-1,1.194955606E1
5.340500871E1,5.725294189E0,-1.007420059E1,-8.272696838E0,1.423748658E1
5.341506571E1,4.712799683E0,-1.004546036E1,-9.519454193E0,1.461990981E1
5.342512271E1,3.605103149E0,-1.094673615E1,-7.435787201E0,1.371563824E1
5.343517971E1,2.659968567E0,-1.225142303E1,-4.668940887E0,1.337803454E1
5.344523671E1,2.061513062E0,-1.340537338E1,-1.456471252E0,1.364093766E1
5.345529371E1,1.718576202E0,-1.424632462E1,-1.002914429E-2,1.434961218E1
5.346535071E1,1.467997284E0,-1.454106171E1,7.723937988E-1,1.463537098E1
5.347540771E1,9.762698364E-1,-1.444481186E1,5.989045715E-1,1.449014766E1
5.348546471E1,3.914360046E-1,-1.319476135E1,-3.314108276E-1,1.320472576E1
5.349552171E1,-5.523513794E-1,-1.150208130E1,-1.118025055E0,1.156948341E1
5.350557871E1,-1.419797516E0,-1.015473312E1,-1.733694763E0,1.039904454E1
5.351563571E1,-2.039209442E0,-9.018146667E0,-2.115999756E0,9.484872136E0
5.352569271E1,-2.366279297E0,-8.115673370E0,-2.292931824E0,8.759050651E0
5.353574971E1,-2.462529144E0,-7.384144592E0,-2.269430695E0,8.108018058E0
5.354580671E1,-2.319277039E0,-6.620582428E0,-2.083517303E0,7.317937006E0
5.355586371E1,-2.234104156E0,-6.036197662E0,-1.745071106E0,6.668746266E0
5.356592071E1,-2.236499176E0,-5.848637695E0,-1.497485962E0,6.438241659E0
5.357597771E1,-1.862127686E0,-5.560037842E0,-9.960287476E-1,5.947572075E0
5.358603371E1,-1.195414124E0,-5.197641449E0,-1.249900818E-1,5.334802159E0
5.359609071E1,-4.348457336E-1,-4.974156189E0,1.900447998E0,5.342567098E0
5.360614771E1,4.984634399E-2,-4.440515900E0,3.856729889E0,5.881754122E0
5.361620471E1,5.239105225E-3,-4.105213165E0,4.569547577E0,6.142765472E0
5.362626171E1,-6.499484253E-1,-4.403393097E0,5.009782104E0,6.701508819E0
5.363631871E1,-9.589059448E-1,-4.555177460E0,5.098098450E0,6.903604139E0
5.364637571E1,-4.215234375E-1,-4.596341858E0,4.163142700E0,6.215770075E0
5.365643271E1,1.496887207E-2,-4.794679413E0,2.728376312E0,5.516630497E0
5.366648971E1,1.339714050E-1,-5.060227203E0,1.631008301E0,5.318273758E0
5.367654671E1,7.289840698E-2,-5.514382782E0,1.082249451E0,5.620052982E0
5.368660371E1,5.718109131E-2,-5.941295013E0,6.707551575E-1,5.979311716E0
5.369666071E1,1.480421448E-1,-6.271358643E0,3.218307495E-1,6.281355804E0
5.370671771E1,3.427871704E-1,-6.658603363E0,2.186952209E-1,6.671006625E0
5.371677471E1,6.605763245E-1,-7.126081238E0,1.327738953E-1,7.157864472E0
5.372683171E1,9.795629883E-1,-7.851472778E0,-3.547622681E-2,7.912422322E0
5.373688871E1,1.248553619E0,-8.889114990E0,-2.884501648E-1,8.981005230E0
5.374694571E1,1.670376434E0,-1.004905289E1,-7.289840698E-1,1.021298385E1
5.375700271E1,2.268382874E0,-1.116977234E1,-1.107097778E0,1.145142089E1
5.376705971E1,3.435056763E0,-1.268926254E1,-6.336323547E-1,1.316124952E1
5.377711671E1,6.320157166E0,-1.434227509E1,-2.082619171E0,1.581083628E1
5.378717371E1,1.051982391E1,-1.457010132E1,-1.327110260E1,2.234002488E1
5.379723071E1,1.602821915E1,-1.279209869E1,-2.646616333E1,3.348132912E1
5.380728771E1,1.682396439E1,-9.411828003E0,-2.739917313E1,3.350138761E1
5.381734471E1,9.264234924E0,-8.977581024E0,-1.461261292E1,1.949234378E1
5.382740171E1,5.217400360E0,-1.029813492E1,-7.810458069E0,1.393829633E1
5.383745871E1,4.776267700E0,-1.053539154E1,-1.991907806E0,1.173775553E1
5.384751571E1,4.261637878E0,-1.144040955E1,1.774859161E0,1.233671970E1
5.385757271E1,3.756737823E0,-1.250993546E1,2.822979584E0,1.336341191E1
5.386762971E1,3.160677338E0,-1.391042313E1,2.348765717E0,1.445705548E1
5.387768571E1,2.509980469E0,-1.558873306E1,1.547931061E0,1.586520378E1
5.388774371E1,2.097588043E0,-1.548275345E1,1.217418365E0,1.567155504E1
5.389779971E1,1.961520996E0,-1.363424744E1,1.875150604E0,1.390167104E1
5.390785671E1,1.728006592E0,-1.168365372E1,2.199526062E0,1.201381229E1
5.391791371E1,1.108894043E0,-1.044752426E1,1.711840210E0,1.064475486E1
5.392797071E1,1.293310547E-1,-9.536818085E0,-5.128335571E-1,9.551472345E0
5.393802771E1,-9.020242310E-1,-9.097032623E0,-2.783761139E0,9.556096292E0
5.394808471E1,-9.780661011E-1,-9.360634460E0,-1.662442932E0,9.557290793E0
5.395814200E1,4.248165894E-1,-1.034543655E1,-7.191046143E-1,1.037909621E1
5.396819900E1,2.069745941E0,-1.095272369E1,-6.956034851E-1,1.116825272E1
5.397825600E1,3.312611389E0,-1.134730316E1,-5.258564758E-1,1.183263319E1
5.398831300E1,4.168082428E0,-1.177616135E1,-1.975891113E-1,1.249359550E1
5.399837000E1,4.409530334E0,-1.203257812E1,2.905458069E-1,1.281839736E1
5.400842700E1,4.112847290E0,-1.203976318E1,9.484277344E-1,1.275817093E1
5.401848400E1,3.615132294E0,-1.181044006E1,1.527274017E0,1.244541048E1
5.402854100E1,3.242856445E0,-1.145448029E1,1.854643250E0,1.204827532E1
5.403859800E1,3.043171692E0,-1.103729782E1,1.897454224E0,1.160530782E1
5.404865500E1,2.956651611E0,-1.051503387E1,1.712888031E0,1.105629737E1
5.405871200E1,2.942880249E0,-9.809700623E0,1.468446350E0,1.034635710E1
5.406876900E1,2.838696899E0,-8.976832581E0,1.116827545E0,9.480982387E0
5.407882600E1,2.619103546E0,-8.205785980E0,7.571255493E-1,8.646841391E0
5.408888300E1,2.458637238E0,-7.413633270E0,5.170248413E-1,7.827781935E0
5.409894000E1,2.389031982E0,-6.774462433E0,3.852987671E-1,7.193696561E0
5.410899700E1,2.346071320E0,-6.237978058E0,2.267784119E-1,6.668421802E0
5.411905400E1,2.256258087E0,-5.735772400E0,-8.831634521E-3,6.163591776E0
5.412911100E1,2.063309326E0,-5.324427795E0,-2.709365845E-1,5.716658408E0
5.413916800E1,1.780247955E0,-5.039719849E0,-4.528083801E-1,5.364055776E0
5.414922500E1,1.584006042E0,-4.875810699E0,-5.671705627E-1,5.157934428E0
5.415928200E1,1.484313354E0,-4.798870697E0,-5.869294739E-1,5.057354279E0
5.416933900E1,1.451681213E0,-4.765190735E0,-5.454656982E-1,5.011182886E0
5.417939500E1,1.453178101E0,-4.857997742E0,-5.289999390E-1,5.098206507E0
5.418945200E1,1.428778839E0,-5.036277008E0,-5.156776428E-1,5.260362963E0
5.419950900E1,1.367107086E0,-5.291496277E0,-5.156776428E-1,5.489520750E0
5.420956600E1,1.289418640E0,-5.605094147E0,-5.011578369E-1,5.773286759E0
5.421962300E1,1.191671906E0,-5.979016571E0,-4.412823486E-1,6.112565026E0
5.422968000E1,1.156794434E0,-6.289920044E0,-3.947291565E-1,6.407579779E0
5.423973700E1,1.257235565E0,-6.586004333E0,-2.273771667E-1,6.708784892E0
5.424979400E1,1.447489929E0,-6.809489594E0,2.859054565E-2,6.961694696E0
5.425985100E1,1.637444916E0,-7.156168671E0,3.079096985E-1,7.347569957E0
5.426990800E1,1.767973480E0,-7.694748688E0,5.060975647E-1,7.911448814E0
5.427996500E1,1.940714264E0,-8.439001007E0,6.095324707E-1,8.680705022E0
5.429002200E1,2.222278748E0,-9.309291229E0,6.267466736E-1,9.591362646E0
5.430007900E1,2.651585999E0,-1.030681686E1,5.272036743E-1,1.065548337E1
5.431013600E1,3.227438507E0,-1.141032211E1,3.785627747E-1,1.186402629E1
5.432019300E1,3.783232727E0,-1.238434662E1,2.652484131E-1,1.295203643E1
5.433025000E1,4.424050140E0,-1.306049057E1,1.555265808E-1,1.379031624E1
5.434030700E1,5.120701447E0,-1.346030914E1,1.493893433E-1,1.440221590E1
5.435036400E1,5.707630920E0,-1.351210144E1,2.540217590E-1,1.467032594E1
5.436042100E1,6.015540619E0,-1.327963486E1,4.004173279E-1,1.458409287E1
5.437047800E1,6.137237549E0,-1.301633240E1,3.592529297E-1,1.439512614E1
5.438053500E1,6.173911285E0,-1.280542099E1,2.231858826E-1,1.421779868E1
5.439059200E1,6.129902802E0,-1.302681061E1,1.019380188E-1,1.439735720E1
5.440064900E1,6.231840820E0,-1.364053436E1,8.262817383E-2,1.499689452E1
5.441070600E1,6.369105377E0,-1.398287247E1,1.233435059E-1,1.536559271E1
5.442076300E1,6.378086700E0,-1.359398117E1,3.228785706E-1,1.501933969E1
5.443082000E1,6.129902802E0,-1.261007721E1,5.652246094E-1,1.403243509E1
5.444087700E1,5.783223724E0,-1.168065994E1,6.664141846E-1,1.305096170E1
5.445093400E1,5.442083130E0,-1.083431992E1,3.695814514E-1,1.212993600E1
5.446099100E1,5.683830414E0,-1.018601807E1,5.523513794E-2,1.166464501E1
5.447104800E1,6.978338470E0,-8.930279388E0,1.368454285E0,1.141576826E1
5.448110500E1,8.089777222E0,-9.534423065E0,-5.763464813E0,1.376834214E1
5.449116200E1,7.179520111E0,-8.572673035E0,-1.270872208E1,1.692772427E1
5.450121900E1,5.890101471E0,-8.377628632E0,-1.256038055E1,1.620620611E1
5.451127500E1,4.523144073E0,-9.313632202E0,-9.222022705E0,1.386536259E1
5.452133200E1,3.979025574E0,-1.066621948E1,-4.752167816E0,1.233628719E1
5.453138900E1,4.149071960E0,-1.217133957E1,-2.006427612E0,1.301468620E1
5.454144600E1,4.017495575E0,-1.343052109E1,-6.489006042E-1,1.403353980E1
5.455150300E1,3.315455475E0,-1.402418655E1,3.727249146E-2,1.441080993E1
5.456156000E1,2.499651947E0,-1.384411102E1,2.649490356E-2,1.406799104E1
5.457161700E1,1.753902740E0,-1.311901886E1,-5.233117676E-1,1.324608191E1
5.458167400E1,1.025218048E0,-1.211311066E1,-8.713380432E-1,1.218760648E1
5.459173100E1,3.059637451E-1,-1.122351059E1,-1.053808594E0,1.127702604E1
5.460178800E1,-4.264631653E-1,-1.063089294E1,-1.307231598E0,1.071945008E1
5.461184500E1,-1.131796417E0,-1.002944366E1,-1.436862030E0,1.019486517E1
5.462190200E1,-1.605710907E0,-9.450148315E0,-1.413510590E0,9.689252958E0
5.463195900E1,-1.938768311E0,-8.940907288E0,-1.339115295E0,9.246181669E0
5.464201600E1,-2.078427887E0,-8.308921509E0,-1.081950073E0,8.632998036E0
5.465207300E1,-1.978435822E0,-7.561825104E0,-5.261558533E-1,7.834044114E0
5.466213000E1,-1.764530640E0,-6.776408386E0,1.052162018E0,7.080983258E0
5.467218700E1,-1.833387451E0,-6.745422821E0,1.653461609E0,7.183033751E0
5.468224400E1,-1.928739166E0,-6.706653442E0,1.668580170E0,7.175193025E0
5.469230100E1,-1.978735199E0,-6.304739227E0,1.764231262E0,6.839418225E0
5.470235800E1,-1.691632233E0,-5.987249451E0,1.571881256E0,6.417132247E0
5.471241500E1,-1.160087585E0,-5.441783752E0,1.057251434E0,5.663620239E0
5.472247200E1,-5.492079163E-1,-4.853507080E0,8.960366821E-1,4.965988527E0
5.473252900E1,-1.314266968E-1,-4.565056915E0,9.319619751E-1,4.661069699E0
5.474258600E1,-4.086502075E-2,-4.388274536E0,9.686357117E-1,4.494093735E0
5.475264300E1,-1.333726501E-1,-4.323609009E0,9.490264893E-1,4.428547663E0
5.476270000E1,-1.965412903E-1,-4.449197845E0,7.836204529E-1,4.521952118E0
5.477275700E1,-2.228865051E-1,-4.766388245E0,8.436456299E-1,4.845603496E0
5.478281400E1,-2.315684509E-1,-5.146447906E0,7.595205688E-1,5.207343036E0
5.479287100E1,-1.224453735E-1,-5.539829865E0,5.357359314E-1,5.567020818E0
5.480292800E1,2.365081787E-2,-6.049819336E0,2.800675964E-1,6.056344708E0
5.481298500E1,1.871109009E-1,-6.666536865E0,1.053808594E-1,6.669994707E0
5.482304200E1,3.713777161E-1,-7.321125641E0,-7.813751221E-2,7.330955431E0
5.483309900E1,6.134243774E-1,-7.962691498E0,-2.728825378E-1,7.990945516E0
5.484315500E1,9.674382019E-1,-8.769663391E0,-5.129832458E-1,8.837764677E0
5.485321200E1,1.432970123E0,-9.714049530E0,-7.767347717E-1,9.849846626E0
5.486326900E1,2.080523529E0,-1.080542999E1,-8.702902222E-1,1.103826529E1
5.487332600E1,2.968776398E0,-1.170505920E1,-9.539662170E-1,1.211330243E1
5.488338300E1,4.079766083E0,-1.246413071E1,-1.139879608E0,1.316428392E1
5.489344000E1,5.481750641E0,-1.389904678E1,-2.440075836E0,1.513892538E1
5.490349700E1,1.183289337E1,-1.544533127E1,-1.528875687E1,2.474513508E1
5.491355400E1,2.113380203E1,-1.360326187E1,-2.438563980E1,3.501921973E1
5.492361100E1,1.591789856E1,-9.941127319E0,-1.197300201E1,2.226113843E1
5.493366800E1,1.133682495E1,-9.593699799E0,-4.698728943E0,1.557692940E1
5.494372500E1,8.893755341E0,-1.001222946E1,-5.195695496E-1,1.340199893E1
5.495378200E1,7.225025482E0,-1.004381378E1,3.353027344E0,1.281881355E1
5.496383888E1,6.099665680E0,-1.086380859E1,5.126838684E0,1.347266616E1
5.497389588E1,5.132826233E0,-1.221789276E1,5.340594177E0,1.428792339E1
5.498395288E1,4.707859955E0,-1.379995285E1,4.146527252E0,1.515903468E1
5.499400987E1,4.278702393E0,-1.498803223E1,1.966760101E0,1.571039622E1
5.500406688E1,3.497476959E0,-1.449465820E1,-5.490582275E-1,1.492075489E1
5.501412388E1,2.766846313E0,-1.280796570E1,-2.023192749E0,1.325868518E1
5.502418088E1,2.295177155E0,-1.103101089E1,-2.463127899E0,1.153334464E1
5.503423788E1,1.881287842E0,-9.855056305E0,-2.320025482E0,1.029776174E1
5.504429487E1,1.466500397E0,-9.348359985E0,-1.869911499E0,9.645673996E0
5.505435188E1,1.312770081E0,-9.333840179E0,-1.130299530E0,9.493235213E0
5.506440888E1,1.643731842E0,-9.812694397E0,-2.167492676E-1,9.951774010E0
5.507446588E1,2.332898712E0,-1.055919205E1,6.761439514E-1,1.083494918E1
5.508452288E1,2.771486664E0,-1.126572281E1,1.123264160E0,1.165587282E1
5.509457988E1,3.032094727E0,-1.177286819E1,1.348096619E0,1.223157342E1
5.510463688E1,3.215014343E0,-1.192959229E1,1.492695923E0,1.244506450E1
5.511469388E1,3.318898315E0,-1.180011154E1,1.566043396E0,1.235759727E1
5.512475087E1,3.286415863E0,-1.157737473E1,1.515298920E0,1.212980897E1
5.513480788E1,3.170257416E0,-1.136077515E1,1.425186310E0,1.188061025E1
5.514486488E1,3.017125854E0,-1.114043335E1,1.252744904E0,1.160955096E1
5.515492188E1,2.842439117E0,-1.083192490E1,1.083896027E0,1.125099496E1
5.516497888E1,2.630330200E0,-1.036968613E1,8.515791321E-1,1.073192501E1
5.517503487E1,2.510279846E0,-9.743388519E0,6.623725891E-1,1.008334578E1
5.518509188E1,2.458337860E0,-8.995843048E0,5.932164001E-1,9.344545087E0
5.519514888E1,2.372266846E0,-8.227191467E0,4.567002869E-1,8.574549818E0
5.520520588E1,2.226919098E0,-7.444169769E0,2.303709412E-1,7.773538640E0
5.521526288E1,2.061812439E0,-6.729106750E0,5.358856201E-2,7.038097749E0
5.522531987E1,1.864971771E0,-6.121370544E0,-4.460723877E-2,6.399319249E0
5.523537688E1,1.653162231E0,-5.673052826E0,-7.379653931E-2,5.909477105E0
5.524543388E1,1.454375610E0,-5.354066162E0,-6.242019653E-2,5.548434839E0
5.525549088E1,1.294058990E0,-5.209317169E0,-3.772155762E-2,5.367773929E0
5.526554788E1,1.142124939E0,-5.152585144E0,-2.604583740E-2,5.277713655E0
5.527560488E1,9.897418213E-1,-5.126539307E0,4.445755005E-2,5.221395466E0
5.528566188E1,8.280780029E-1,-5.121449890E0,5.598358154E-2,5.188265251E0
5.529571888E1,7.351213074E-1,-5.308560791E0,2.829116821E-2,5.359292994E0
5.530577587E1,6.791377258E-1,-5.578748932E0,5.029541016E-2,5.620159902E0
5.531583288E1,6.628216553E-1,-5.873186646E0,3.936813354E-2,5.910600965E0
5.532588988E1,7.108717346E-1,-6.239325256E0,1.856140137E-2,6.279718370E0
5.533594688E1,7.207511902E-1,-6.538553009E0,1.541793823E-2,6.578175693E0
5.534600388E1,7.403604126E-1,-6.830146637E0,8.382568359E-2,6.870666879E0
5.535606087E1,8.578660583E-1,-7.060218201E0,2.740800476E-1,7.117424751E0
5.536611788E1,1.064735870E0,-7.330556030E0,4.884342957E-1,7.423562639E0
5.537617488E1,1.217268677E0,-7.718848572E0,7.393125916E-1,7.849136858E0
5.538623188E1,1.364712067E0,-8.224347382E0,8.656498718E-1,8.381627442E0
5.539628888E1,1.598974915E0,-8.857830048E0,8.150550842E-1,9.037819910E0
5.540634588E1,1.972298584E0,-9.582323456E0,6.608757019E-1,9.805490360E0
5.541640288E1,2.475252686E0,-1.040830582E1,4.981640625E-1,1.071017615E1
5.542645988E1,3.085533600E0,-1.133323242E1,3.766168213E-1,1.175178773E1
5.543651687E1,3.789369965E0,-1.220951019E1,2.760260010E-1,1.278701115E1
5.544657388E1,4.511618042E0,-1.276949570E1,2.261796570E-1,1.354495755E1
5.545663088E1,5.220693512E0,-1.286155426E1,3.083587646E-1,1.388417458E1
5.546668788E1,5.675298157E0,-1.251442612E1,5.677693176E-1,1.375289905E1
5.547674488E1,5.755980377E0,-1.205637863E1,7.903564453E-1,1.338328208E1
5.548680187E1,5.649851074E0,-1.182436111E1,7.475454712E-1,1.312612499E1
5.549685888E1,5.422024841E0,-1.188244034E1,4.749623108E-1,1.306967218E1
5.550691588E1,5.378764801E0,-1.215038315E1,2.139051819E-1,1.328941973E1
5.551697288E1,5.583089905E0,-1.279913406E1,1.233435059E-1,1.396438109E1
5.552702988E1,5.954018555E0,-1.372705444E1,2.300715637E-1,1.496446770E1
5.553708587E1,6.394552460E0,-1.442146042E1,4.189787292E-1,1.578113953E1
5.554714288E1,6.640341339E0,-1.429946411E1,6.762936401E-1,1.578056336E1
5.555719988E1,6.532715149E0,-1.330014221E1,9.280700684E-1,1.484693450E1
5.556725688E1,6.107748871E0,-1.196147598E1,8.610095215E-1,1.345818864E1
5.557731388E1,5.440137177E0,-1.056368271E1,5.902226257E-1,1.189684192E1
5.558737088E1,5.127736816E0,-9.360335083E0,3.906875610E-2,1.067291357E1
5.559742788E1,7.347620544E0,-7.598798218E0,-4.168830872E-1,1.057842396E1
5.560748488E1,1.236548584E1,-7.024292908E0,-1.359383148E1,1.967328608E1
5.561754187E1,1.178125076E1,-6.659501495E0,-1.949141739E1,2.372893132E1
5.562759888E1,8.102351074E0,-7.719896393E0,-1.196192505E1,1.638085908E1
5.563765588E1,4.787045288E0,-1.029648834E1,-6.483467560E0,1.307550482E1
5.564771288E1,3.320245514E0,-1.165641037E1,-3.749852142E0,1.268689576E1
5.565776988E1,2.712658997E0,-1.256756561E1,-1.542542267E0,1.294919538E1
5.566782687E1,2.374212799E0,-1.349758163E1,1.704954529E-1,1.370586244E1
5.567788388E1,1.975591736E0,-1.427910645E1,1.296753387E0,1.447333455E1
5.568794088E1,1.686393127E0,-1.421174652E1,1.643282776E0,1.440548643E1
5.569799788E1,1.296154633E0,-1.371403152E1,1.814676361E0,1.389416164E1
5.570805488E1,6.119274902E-1,-1.302651123E1,1.897753601E0,1.317823656E1
5.571811188E1,-1.845661926E-1,-1.197060699E1,1.675615540E0,1.208872135E1
5.572816888E1,-9.550140381E-1,-1.097098572E1,1.184935913E0,1.107603957E1
5.573822588E1,-1.606159973E0,-1.008048752E1,8.810678101E-1,1.024559705E1
5.574828287E1,-2.159858551E0,-8.978928223E0,8.777746582E-1,9.276671242E0
5.575833988E1,-2.683170319E0,-7.924820251E0,1.118174744E0,8.441119223E0
5.576839688E1,-2.901117096E0,-7.252568207E0,1.030756531E0,7.879002794E0
5.577845388E1,-2.527494049E0,-6.632856903E0,7.759863281E-1,7.140390161E0
5.578851088E1,-1.932032318E0,-6.207591248E0,3.456312561E-1,6.510483772E0
5.579856787E1,-1.327589264E0,-5.970933380E0,3.323089600E-2,6.116832757E0
5.580862488E1,-9.892927551E-1,-5.884413300E0,5.837860107E-3,5.966997077E0
5.581868188E1,-1.004111938E0,-5.858367462E0,3.059637451E-1,5.951665642E0
5.582873888E1,-1.087039490E0,-5.826633453E0,5.143304443E-1,5.949440987E0
5.583879588E1,-9.422904968E-1,-5.773194580E0,5.971083069E-1,5.879985150E0
5.584885288E1,-7.373666382E-1,-5.724695435E0,5.861810303E-1,5.801676963E0
5.585890988E1,-5.260061646E-1,-5.751340027E0,5.643264771E-1,5.802849211E0
5.586896688E1,-3.014730835E-1,-5.912704468E0,3.872447205E-1,5.933036206E0
5.587902387E1,-1.246907043E-1,-6.082900543E0,3.251239014E-1,6.092859127E0
5.588908088E1,6.765930176E-2,-6.244863739E0,2.547702026E-1,6.250424686E0
5.589913687E1,2.528242493E-1,-6.427633667E0,2.390528870E-1,6.437044426E0
5.590919388E1,4.317022705E-1,-6.558611298E0,2.869532776E-1,6.579064613E0
5.591925088E1,5.801934814E-1,-6.736591187E0,3.290158081E-1,6.769530020E0
5.592930788E1,8.104147339E-1,-6.905889130E0,3.650907898E-1,6.962856310E0
5.593936488E1,1.021176453E0,-7.088359680E0,4.099974060E-1,7.173265796E0
5.594942188E1,1.228046265E0,-7.282505951E0,3.483256531E-1,7.393532398E0
